user,vault,block,position,lpvalue,lpvalueusd
0x742D2CC05f2266dB872eC2977a0fc98274B87634,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6312920,385,6777.597739867095,6777.597739867095
0x742D2CC05f2266dB872eC2977a0fc98274B87634,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6349433,385,8777.005515626046,8777.005515626046
0x76918841298C0EecF0Fe9409CDAD3000320666ED,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6414881,250,263.74709446195084,263.74709446195084
0x76b2Aa6B5C2a8fc9b6dD70Dc8800B0D393e7D4f5,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6305905,250,2314.928842953823,2314.928842953823
0x76f008FA1FD10D6ee828b03e9513Ac32221545b4,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6374941,385,205.38174969294226,205.38174969294226
0x7771307a68Db7E491cc93f52b66EEaD05dDfEA92,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6454240,183,323.16982739166025,323.16982739166025
0x7771307a68Db7E491cc93f52b66EEaD05dDfEA92,0x067E0764cCDc91CF645310C697903c1811eb257b,6454240,183,341.3204735628391,341.3204735628391
0x7771307a68Db7E491cc93f52b66EEaD05dDfEA92,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6454812,250,1027.085662564675,1027.085662564675
0x77777020820B2D68144A1C37447E5BF6B1902deE,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6272443,250,16561.922396446356,16561.922396446356
0x77C855DD80a7afF17A4E18880c4267139C1Ce3A5,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6773884,385,370.70359478784343,370.70359478784343
0x782f17e27322fb4d8a331F58f5d0e25DD0484A23,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6322664,385,732.7375087298421,732.7375087298421
0x788F36c502f5242a7888262F37A5207cCaDbC41D,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6597369,250,109.61781004086117,109.61781004086117
0x78e90B46Ee542441e9FDcD1E072C3BC962fbd62d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246151,385,164.4249815591241,164.4249815591241
0x78e90B46Ee542441e9FDcD1E072C3BC962fbd62d,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6304377,250,56.1376057481986,56.1376057481986
0x7915A3abC75C07A42fCDCc6F718101e77617CB1e,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6363863,250,4886.629101548815,4886.629101548815
0x7983Fb9A5e5AE7609e8eCf26b846e25C69074bC3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6480433,183,28.40067863293962,28.40067863293962
0x7983Fb9A5e5AE7609e8eCf26b846e25C69074bC3,0x067E0764cCDc91CF645310C697903c1811eb257b,6480433,183,29.995786298306857,29.995786298306857
0x7994A41D3574b018C76C246b75DDDFa897A62705,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6291071,250,298.2933133839192,298.2933133839192
0x7994A41D3574b018C76C246b75DDDFa897A62705,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6416353,183,383.259684288722,383.259684288722
0x7994A41D3574b018C76C246b75DDDFa897A62705,0x067E0764cCDc91CF645310C697903c1811eb257b,6416353,183,404.7852424676778,404.7852424676778
0x7994bdF209070B8602a27299135095eC3DC39577,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6382114,250,2.989576637478032,2.989576637478032
0x799F906Ba5e541b3f9809701ABF77B73DD5cA838,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6325151,385,1027.2077029766372,1027.2077029766372
0x7aA819E41693e9F435eC7Da54E8cFD08d03dBA6b,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6319504,385,740.5103260399098,740.5103260399098
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248474,385,349.47782444112016,349.47782444112016
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248561,385,3395.525346451875,3395.525346451875
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248678,385,1586.2526402776589,1586.2526402776589
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249677,385,1909.1235131573935,1909.1235131573935
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250230,385,246.93642685061184,246.93642685061184
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6302391,385,2054.7143604652,2054.7143604652
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6333693,385,226.00961101581422,226.00961101581422
0x7b901288D982C208F74D2d68345BEF338F23406F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6352281,385,411.6603629216616,411.6603629216616
0x7bFAF31f4bf5a314f97227278B6262480Ddf99Ec,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336162,385,8803.911421699355,8803.911421699355
0x7C45F333f9125805D8879CA45829b1d3C3412444,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6434057,183,120.47866830604912,120.47866830604912
0x7C45F333f9125805D8879CA45829b1d3C3412444,0x067E0764cCDc91CF645310C697903c1811eb257b,6434057,183,127.24528292860698,127.24528292860698
0x7D2A4c8A6F97A7C0Eea396fbD9d9E026526F64f7,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6615761,385,742.9019621353152,742.9019621353152
0x7D658841f8Ba93299970f6e765C2CE205f1E70DD,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6246411,250,6638.188835928999,6638.188835928999
0x7D7EF4531b0a5Ad588081FcaDD8142C9b9310212,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6337428,250,495.9375466394113,495.9375466394113
0x7F0bb5Eb5d1458817E621946E2EA1E79558b66B5,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6265258,250,6632.874033017928,6632.874033017928
0x7f1D18E37e8FbdE9534D5856f90D21a05B094539,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6385955,385,221.52529333692902,221.52529333692902
0x7FAAc6a5862a04564763A21d13dA8397Ac547671,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6856943,250,22634.749072710067,22634.749072710067
0x807a1eB375134EFd5F4b9Db06123CE49be453F1c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6306589,385,288.1921494963557,288.1921494963557
0x80D4696a2D421f4ebcACC0D65A1b12103c4a00E9,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6568931,250,91.68035021599299,91.68035021599299
0x80E0Dfc4A9E101E52982CD4aDA0B5591b15Fdb20,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336648,385,501.944625523217,501.944625523217
0x80E0Dfc4A9E101E52982CD4aDA0B5591b15Fdb20,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6354710,385,499.5529894278116,499.5529894278116
0x81506CaA981F3F93Ab3e7f81A7260E74e87e7550,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236057,385,293.2743761990923,293.2743761990923
0x81A9984E9957B75B348FC522db4CBDB70bB33729,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6378292,385,821.2280442598435,821.2280442598435
0x8241cB5B0c83971E9d5FBf2efa10eCEfD9c8ea82,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6656734,385,293.57333071101795,293.57333071101795
0x83bAD39F067EF72e354F2EA9d318EaAD381a7F15,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6394052,183,887.89490041927,887.89490041927
0x83bAD39F067EF72e354F2EA9d318EaAD381a7F15,0x067E0764cCDc91CF645310C697903c1811eb257b,6394052,183,937.7630032207511,937.7630032207511
0x8456253Ead45EB88290141f503BA781E85CdEA93,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6634792,385,3513.6123786625194,3513.6123786625194
0x84D1E52A5C2871d72eC2D190E14D19a065c98726,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6242134,250,9958.611954621269,9958.611954621269
0x84D1E52A5C2871d72eC2D190E14D19a065c98726,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6242158,385,11086.130165739998,11086.130165739998
0x84Ecf15af6fEC307aFeAB934b46947967Bc02d5f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6362269,385,149.77621047476578,149.77621047476578
0x85204a5E932b69455822033F33E378DFF4Bb8960,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6618492,385,3008.977162531971,3008.977162531971
0x8595c2ed39f37531A1886908FED92B176a7008B9,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6579121,250,170.0736931543058,170.0736931543058
0x85D628d0537839c32f2da674aaa3A6C48da2570D,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6349122,250,738.7576046390159,738.7576046390159
0x85D628d0537839c32f2da674aaa3A6C48da2570D,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6778910,385,588.94038849359,588.94038849359
0x8698403E30bDF67581e9FAA9803d9772598c47EB,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6689396,250,2.6574014555360286,2.6574014555360286
0x86AFE49F4f3F042E226d0a6FC1281CB7B967D167,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238778,183,308.521056307302,308.521056307302
0x86AFE49F4f3F042E226d0a6FC1281CB7B967D167,0x067E0764cCDc91CF645310C697903c1811eb257b,6238778,183,325.84896273529137,325.84896273529137
0x8730154F2C794A59cd6aDb0D8328A9770C13b616,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6243199,250,2406.609193169816,2406.609193169816
0x88B4F47ff1d5fCE6A576aD19ac53941fC302CFe2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6259402,385,14781.207933141404,14781.207933141404
0x88B4F47ff1d5fCE6A576aD19ac53941fC302CFe2,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6379689,250,46.17235028993849,46.17235028993849
0x88Db67443C15DFa0967a01a2D9ba8517aEFD88A3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6501079,183,597.9090238513604,597.9090238513604
0x88Db67443C15DFa0967a01a2D9ba8517aEFD88A3,0x067E0764cCDc91CF645310C697903c1811eb257b,6501079,183,631.4902378590917,631.4902378590917
0x891a144965c72c50201BF06F851d3a25d1d07946,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6240661,250,58095.11409538283,58095.11409538283
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240760,183,14947.72559628401,14947.72559628401
0x891a144965c72c50201BF06F851d3a25d1d07946,0x067E0764cCDc91CF645310C697903c1811eb257b,6240760,183,15787.255946477293,15787.255946477293
0x891a144965c72c50201BF06F851d3a25d1d07946,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240883,385,22562.39596954301,22562.39596954301
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240976,183,38864.08655033843,38864.08655033843
0x891a144965c72c50201BF06F851d3a25d1d07946,0x067E0764cCDc91CF645310C697903c1811eb257b,6240976,183,41046.86546084096,41046.86546084096
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6243772,183,299438.51928048785,299438.51928048785
0x891a144965c72c50201BF06F851d3a25d1d07946,0x067E0764cCDc91CF645310C697903c1811eb257b,6243772,183,316256.3102770928,316256.3102770928
0x893882b77a7347F75a0C80Fae4ad08CddfCc8f9C,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244133,385,1775.191891814689,1775.191891814689
0x89C548877326de5c1F15167C9DA5837c923aE2E1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6529816,183,18.834134251317852,18.834134251317852
0x89C548877326de5c1F15167C9DA5837c923aE2E1,0x067E0764cCDc91CF645310C697903c1811eb257b,6529816,183,19.89194249256139,19.89194249256139
0x8a209F0305c77C6cA2C5873646E1966E8FD53C9D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6250166,183,4463.390863050406,4463.390863050406
0x8a209F0305c77C6cA2C5873646E1966E8FD53C9D,0x067E0764cCDc91CF645310C697903c1811eb257b,6250166,183,4714.07462561812,4714.07462561812
0x8c0DA62b2F992eC731cE92Fc30B1B5227D8C14a7,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6374827,385,572.1989358257518,572.1989358257518
0x8D455684150F5bD4B03ed8B19105DCB08955C9e2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6312718,385,996.7143427602176,996.7143427602176
0x8d79E38d7e38Df0c27bB7cEc4B88317EdfA7f87c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240899,385,241.85420014787525,241.85420014787525
0x8e8df055624250f6B3dCa93d3357cd3F55D93a0D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6377691,183,2989.5451192568016,2989.5451192568016
0x8e8df055624250f6B3dCa93d3357cd3F55D93a0D,0x067E0764cCDc91CF645310C697903c1811eb257b,6377691,183,3157.4511892954583,3157.4511892954583
0x8e8df055624250f6B3dCa93d3357cd3F55D93a0D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6383232,183,10699.581981820094,10699.581981820094
0x8e8df055624250f6B3dCa93d3357cd3F55D93a0D,0x067E0764cCDc91CF645310C697903c1811eb257b,6383232,183,11300.517806488446,11300.517806488446
0x8f7479634E1eD22CEca59D759284f8bd89062E6f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248497,385,1131.243873126774,1131.243873126774
0x8f84c51430073002303E47762D41Cbc86bDb62cF,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6517717,250,9849.990670126232,9849.990670126232
0x90082f3260a7963b1f9d20944ACEBB70D835Bd84,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6842456,250,162.43366396963975,162.43366396963975
0x908D8D559A6FB979e3C3221039E5b8C3C5c2e91a,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6245024,250,16894.097578388362,16894.097578388362
0x90D4Aa3Bf552999e7ca9Ce89CF8e6FADa4c69AAB,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6330756,385,622.1243393173405,622.1243393173405
0x9187D2Eaa86caFcadd588685F13dd0D3a3c8Fb18,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6591855,183,2947.392533075281,2947.392533075281
0x9187D2Eaa86caFcadd588685F13dd0D3a3c8Fb18,0x067E0764cCDc91CF645310C697903c1811eb257b,6591855,183,3112.9311275263926,3112.9311275263926
0x922181a9C6963c39be7C3C962f6bf0923C81ef2B,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6736082,250,163.09801433352376,163.09801433352376
0x922181a9C6963c39be7C3C962f6bf0923C81ef2B,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6736185,183,2948.5883511229836,2948.5883511229836
0x922181a9C6963c39be7C3C962f6bf0923C81ef2B,0x067E0764cCDc91CF645310C697903c1811eb257b,6736185,183,3114.1941080021106,3114.1941080021106
0x922b38449e17eef7Bde8152c0168E8bBb43Cb429,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6283105,385,87.89262650614997,87.89262650614997
0x9332eEd6Cb4b46abbbCd0F93Ae063fCfC3bAd01A,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6802192,385,17370.751915441648,17370.751915441648
0x9332eEd6Cb4b46abbbCd0F93Ae063fCfC3bAd01A,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6802437,385,13186.2856120179,13186.2856120179
0x944b2fF66DE4D054600E5EF2e80EC10c9F1882Cd,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6556847,183,253.5134261129768,253.5134261129768
0x944b2fF66DE4D054600E5EF2e80EC10c9F1882Cd,0x067E0764cCDc91CF645310C697903c1811eb257b,6556847,183,267.7518608522549,267.7518608522549
0x946E051D96496E6C916a6e7a3282A25829f1638e,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6470286,183,200.29952299020573,200.29952299020573
0x946E051D96496E6C916a6e7a3282A25829f1638e,0x067E0764cCDc91CF645310C697903c1811eb257b,6470286,183,211.54922968279573,211.54922968279573
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6236867,250,263.4149192800088,263.4149192800088
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237378,385,704.0378755849767,704.0378755849767
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6249687,183,298.9545119256802,298.9545119256802
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x067E0764cCDc91CF645310C697903c1811eb257b,6249687,183,315.74511892954587,315.74511892954587
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6492007,183,41.55467715766954,41.55467715766954
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x067E0764cCDc91CF645310C697903c1811eb257b,6492007,183,43.88857153120687,43.88857153120687
0x94e55dc6F96a2251ff76B6919Fa9b783F7E27C17,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6472557,385,1028.7024755362656,1028.7024755362656
0x94e55dc6F96a2251ff76B6919Fa9b783F7E27C17,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6473810,385,3293.880812397144,3293.880812397144
0x9545cBE2cb5be2Bc6408A1A3e51bdBcBA748Ce7e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6637461,385,220.0305207773006,220.0305207773006
0x95c345f6C911E10cEAA107CAB01B99640Ae3c521,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6310708,250,362.0709483167839,362.0709483167839
0x95c345f6C911E10cEAA107CAB01B99640Ae3c521,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6310920,385,264.2757885423013,264.2757885423013
0x95Ca124B51D701aE3116f9841dA502BF76748c3A,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6370859,183,304.3356931403424,304.3356931403424
0x95Ca124B51D701aE3116f9841dA502BF76748c3A,0x067E0764cCDc91CF645310C697903c1811eb257b,6370859,183,321.42853107027764,321.42853107027764
0x96363b58bE4c9630d77e7960FCA11bEaBa95F8E7,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6868728,385,410.76349938588453,410.76349938588453
0x96363b58bE4c9630d77e7960FCA11bEaBa95F8E7,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6868881,385,3613.1642311337705,3613.1642311337705
0x96d021550D6881b991d85C885a913CF318f1D392,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6317866,250,2.765914014007972e-13,2.765914014007972e-13
0x97ADF8BeDeD28C033c01f4A18DCc583B9602b10E,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6817070,250,32.553167830316355,32.553167830316355
0x98098214AD5b1B08Cc9D94e32f056e9A0De18110,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245257,183,733.6343722656192,733.6343722656192
0x98098214AD5b1B08Cc9D94e32f056e9A0De18110,0x067E0764cCDc91CF645310C697903c1811eb257b,6245257,183,774.8385218531056,774.8385218531056
0x9828c2028705969F7DeDE5FE61B187F930726B2c,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6323296,183,4992.839303670784,4992.839303670784
0x9828c2028705969F7DeDE5FE61B187F930726B2c,0x067E0764cCDc91CF645310C697903c1811eb257b,6323296,183,5273.259231242345,5273.259231242345
0x985b7794B82823372b3734dd08A2f765347e069F,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6483204,183,56.20344824202788,56.20344824202788
0x985b7794B82823372b3734dd08A2f765347e069F,0x067E0764cCDc91CF645310C697903c1811eb257b,6483204,183,59.360082358754624,59.360082358754624
0x98E073b579FD483EaC8f10d5bd0B32C8C3BBD7e0,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6423218,385,2942.0113518606186,2942.0113518606186
0x98E073b579FD483EaC8f10d5bd0B32C8C3BBD7e0,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6423315,250,164.7588902432338,164.7588902432338
0x98Ee5F130B19109e4670f3Bdc38C48533b3F32B4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6318923,183,149.77621047476578,149.77621047476578
0x98Ee5F130B19109e4670f3Bdc38C48533b3F32B4,0x067E0764cCDc91CF645310C697903c1811eb257b,6318923,183,158.1883045837025,158.1883045837025
0x98Ee5F130B19109e4670f3Bdc38C48533b3F32B4,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6319656,385,352.46736956037694,352.46736956037694
0x991b10Da496102F6260e8679F7202C8BFB89aA5E,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6384966,183,88.49053553000134,88.49053553000134
0x991b10Da496102F6260e8679F7202C8BFB89aA5E,0x067E0764cCDc91CF645310C697903c1811eb257b,6384966,183,93.46055520314557,93.46055520314557
0x991b10Da496102F6260e8679F7202C8BFB89aA5E,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6387741,250,224.5504229927944,224.5504229927944
0x991b10Da496102F6260e8679F7202C8BFB89aA5E,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6859189,183,75.03758249334572,75.03758249334572
0x991b10Da496102F6260e8679F7202C8BFB89aA5E,0x067E0764cCDc91CF645310C697903c1811eb257b,6859189,183,79.25202485131601,79.25202485131601
0x99BF13b64758d1c71dcb8A16897edae9e8C12039,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6334960,385,631.0929746751109,631.0929746751109
0x99BF13b64758d1c71dcb8A16897edae9e8C12039,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336983,385,234.08138283780758,234.08138283780758
0x99D37B12F4700b4c1F6b237aC04206c1A581d61f,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6277218,250,1624.3366396963975,1624.3366396963975
0x9a46FcB90a47f08112a21c158c8bf5F4aEA29230,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6294680,250,1754.8814861996048,1754.8814861996048
0x9bB5e797D08943aE6Eee802bfa9dfD4d279EE98F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6365936,385,117.19016867486663,117.19016867486663
0x9bCa12D72928624DA36C01d27B55B98d4a65b5e9,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240714,385,410.4645448739589,410.4645448739589
0x9CE35b6CC79a655E1Ca9e969C32A7eae882bD13d,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6312893,250,6619.919200922189,6619.919200922189
0x9CE35b6CC79a655E1Ca9e969C32A7eae882bD13d,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6524490,183,5898.970429317521,5898.970429317521
0x9CE35b6CC79a655E1Ca9e969C32A7eae882bD13d,0x067E0764cCDc91CF645310C697903c1811eb257b,6524490,183,6230.282686717798,6230.282686717798
0x9d1b4fcF84aAcB8A46bBD077c934C4DEb843cE35,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6574392,385,1321.3789427115064,1321.3789427115064
0x9d30a0d1d9Ddc4bBbE8bDdDf5BD000194b21A38B,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6607928,250,98.32385385483306,98.32385385483306
0x9D86CE4eA939Ba71BB97383B85aFd12D3b3bBcaf,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6462202,385,2934.238534550551,2934.238534550551
0x9D86CE4eA939Ba71BB97383B85aFd12D3b3bBcaf,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6465085,250,296.30026229226723,296.30026229226723
0x9D9169EAD636b9d5F20c53b6A39e6d1E9b112F38,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6251597,183,53.81181214662243,53.81181214662243
0x9D9169EAD636b9d5F20c53b6A39e6d1E9b112F38,0x067E0764cCDc91CF645310C697903c1811eb257b,6251597,183,56.83412140731825,56.83412140731825
0x9df5f8894148d96373400174bCee6A5480afF3e6,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6317724,385,617.3410671265295,617.3410671265295
0x9df5f8894148d96373400174bCee6A5480afF3e6,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6451690,385,1027.5066574885627,1027.5066574885627
0x9E3d5edb35aA28Cc0E52a5A0AF93F32D4D8e446E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6364435,385,3877.1410651641463,3877.1410651641463
0x9E40E0ba219e9e656420b3ad760c5779eCB601E1,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6281602,250,72.74636484529877,72.74636484529877
0x9Ec28f6c3CA0E050A71dC5Cd114921ae920aE746,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6524731,250,43.514948834402475,43.514948834402475
0x9Ec28f6c3CA0E050A71dC5Cd114921ae920aE746,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6528207,183,103.13930661435967,103.13930661435967
0x9Ec28f6c3CA0E050A71dC5Cd114921ae920aE746,0x067E0764cCDc91CF645310C697903c1811eb257b,6528207,183,108.93206603069332,108.93206603069332
0x9eC53973a7E1b50bCC159D4C4b63bf57986E2Fc6,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6576073,385,133.63266683077904,133.63266683077904
0x9eF966536D57C7281136EBFd7692a60f6055D724,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6473870,250,207.27731353181025,207.27731353181025
0x9f1E80183DeC5f0F788BF39740Cfe84C719aca8F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6318124,385,88.19158101807565,88.19158101807565
0xa09Ca0B1f10B3b0BD4a4B86679E70f7BE1958f62,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6566775,385,308.22210179537626,308.22210179537626
0xa09Ca0B1f10B3b0BD4a4B86679E70f7BE1958f62,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6646286,250,3.3217518194200357,3.3217518194200357
0xa09Ca0B1f10B3b0BD4a4B86679E70f7BE1958f62,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6689052,183,2.989545119256802,2.989545119256802
0xa09Ca0B1f10B3b0BD4a4B86679E70f7BE1958f62,0x067E0764cCDc91CF645310C697903c1811eb257b,6689052,183,3.157451189295459,3.157451189295459
0xA0Bb05028C43847AC4e098d90cf026f7c25AdeBB,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6582679,385,4009.5779139472224,4009.5779139472224
0xa0Eb44b173AF64f2FdB47C7d76FF3A33e04103b6,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6309658,250,19849.127996944426,19849.127996944426
0xa0Eb44b173AF64f2FdB47C7d76FF3A33e04103b6,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6355019,385,587.7445704458872,587.7445704458872
